88202	32384701	4	4
88203	32384739	2	1
88204	32384759	11	2
88205	32384822	1	1
88206	32384837	4	3
88207	32384877	2	2
88208	32384900	6	6
88209	32384947	3	2
88210	32384976	4	2
88211	32385010	1	1
88212	32385025	1	1
88213	32385040	4	3
88214	32385077	7	7
88215	32385136	2	2
88216	32385162	1	1
88217	32385178	2	1
88218	32385200	1	1
88219	32385216	1	1
88220	32385232	1	1
88221	32385248	1	1
88222	32385264	3	2
88223	32385294	1	1
88224	32385310	3	1
88225	32385335	1	1
88226	32385351	1	1
88227	32385367	1	1
88228	32385383	1	1
88229	32385399	1	1
88230	32385415	1	1
88231	32385431	1	1
88232	32385447	1	1
88233	32385463	1	1
88234	32385479	1	1
88235	32385495	1	1
88236	32385511	1	1
88237	32385527	2	1
88238	32385549	1	1
88239	32385565	1	1
88240	32385581	1	1
88241	32385597	1	1
88242	32385613	1	1
88243	32385629	1	1
88244	32385645	1	1
88245	32385661	1	1
88246	32385677	1	1
88247	32385693	1	1
88248	32385709	1	1
88249	32385725	1	1
88250	32385741	1	1
88251	32385757	1	1
88252	32385773	1	1
88253	32385789	1	1
88254	32385805	1	1
88255	32385821	1	1
88256	32385837	1	1
88257	32385853	1	1
88258	32385869	1	1
88259	32385885	1	1
88260	32385901	1	1
88261	32385917	1	1
88262	32385933	1	1
88263	32385949	1	1
88264	32385965	1	1
88265	32385981	17	3
88266	32386083	6	2
88267	32386125	9	3
88268	32386193	26	5
88269	32386339	5	4
88270	32386384	1	1
88271	32386399	1	1
88272	32386414	1	1
88273	32386429	6	3
88274	32386479	1	1
88275	32386494	1	1
88276	32386509	5	1
88277	32386542	4	2
88278	32386576	1	1
88279	32386590	1	1
88280	32386604	1	1
88281	32386619	1	1
88282	32386634	2	1
88283	32386654	1	1
88284	32386669	1	1
88285	32386684	1	1
88286	32386699	2	1
88287	32386719	1	1
88288	32386734	1	1
88289	32386749	3	3
88290	32386780	2	1
88291	32386800	2	2
88292	32386825	1	1
88293	32386840	1	1
88294	32386855	1	1
88295	32386870	1	1
88296	32386885	1	1
88297	32386900	1	1
88298	32386915	1	1
88299	32386930	1	1
88300	32386945	3	3
88301	32386976	4	4
88302	32387015	3	3
88303	32387046	1	1
88304	32387061	1	1
88305	32387076	68	4
88306	32387410	1	1
88307	32387424	4	4
88308	32387464	1	1
88309	32387479	1	1
88310	32387494	2	1
88311	32387514	3	1
88312	32387542	3	3
88313	32387574	1	1
88314	32387589	1	1
88315	32387604	1	1
88316	32387619	1	1
88317	32387634	1	1
88318	32387649	1	1
88319	32387664	1	1
88320	32387679	1	1
88321	32387694	1	1
88322	32387709	2	1
88323	32387728	1	1
88324	32387743	1	1
88325	32387758	1	1
88326	32387773	1	1
88327	32387788	1	1
88328	32387803	3	3
88329	32387834	1	1
88330	32387849	1	1
88331	32387864	1	1
88332	32387879	1	1
88333	32387894	1	1
88334	32387909	1	1
88335	32387924	1	1
88336	32387939	1	1
88337	32387954	1	1
88338	32387969	1	1
88339	32387984	1	1
88340	32387999	1	1
88341	32388014	1	1
88342	32388029	1	1
88343	32388044	1	1
88344	32388059	1	1
88345	32388074	2	1
88346	32388094	1	1
88347	32388109	1	1
88348	32388124	1	1
88349	32388139	1	1
88350	32388154	1	1
88351	32388169	1	1
88352	32388184	1	1
88353	32388199	1	1
88354	32388214	4	4
88355	32388250	1	1
88356	32388265	1	1
88357	32388280	1	1
88358	32388295	1	1
88359	32388310	1	1
88360	32388326	1	1
88361	32388342	1	1
88362	32388358	2	2
88363	32388384	1	1
88364	32388400	1	1
88365	32388416	2	1
88366	32388437	1	1
88367	32388453	1	1
88368	32388469	1	1
88369	32388485	1	1
88370	32388501	2	1
88371	32388522	1	1
88372	32388538	1	1
88373	32388554	1	1
88374	32388570	4	2
88375	32388604	1	1
88376	32388620	1	1
88377	32388636	4	2
88378	32388671	3	1
88379	32388696	4	3
88380	32388733	2	1
88381	32388753	1	1
88382	32388769	1	1
88383	32388785	31	1
88384	32388946	2	1
88385	32388967	2	1
88386	32388987	2	1
88387	32389007	2	1
88388	32389027	1	1
88389	32389042	1	1
88390	32389057	2	1
88391	32389077	2	1
88392	32389096	1	1
88393	32389111	3	1
88394	32389135	1	1
88395	32389150	30	5
88396	32389305	1	1
88397	32389320	3	3
88398	32389350	1	1
88399	32389365	5	3
88400	32389401	1	1
88401	32389416	1	1
88402	32389431	1	1
88403	32389446	1	1
88404	32389461	1	1
88405	32389476	1	1
88406	32389491	1	1
88407	32389506	1	1
88408	32389521	3	2
88409	32389551	4	1
88410	32389581	1	1
88411	32389596	1	1
88412	32389611	1	1
88413	32389626	1	1
88414	32389641	1	1
88415	32389656	1	1
88416	32389671	7	1
88417	32389718	1	1
88418	32389733	1	1
88419	32389748	1	1
88420	32389763	1	1
88421	32389778	1	1
88422	32389793	1	1
88423	32389808	1	1
88424	32389823	1	1
88425	32389838	3	2
88426	32389870	1	1
88427	32389885	1	1
88428	32389900	1	1
88429	32389915	1	1
88430	32389930	1	1
88431	32389945	49	3
88432	32390193	1	1
88433	32390208	1	1
88434	32390223	1	1
88435	32390238	1	1
88436	32390253	1	1
88437	32390268	1	1
88438	32390283	1	1
88439	32390298	1	1
88440	32390313	1	1
88441	32390328	1	1
88442	32390343	1	1
88443	32390358	1	1
88444	32390373	1	1
88445	32390388	1	1
88446	32390404	1	1
88447	32390420	1	1
88448	32390436	1	1
88449	32390452	1	1
88450	32390468	1	1
88451	32390483	1	1
88452	32390498	1	1
88453	32390513	2	1
88454	32390534	1	1
88455	32390549	1	1
88456	32390564	1	1
88457	32390579	9	9
88458	32390655	3	1
88459	32390680	1	1
88460	32390695	1	1
88461	32390710	2	1
88462	32390731	1	1
88463	32390746	4	3
88464	32390782	1	1
88465	32390798	1	1
88466	32390814	1	1
88467	32390830	1	1
88468	32390846	1	1
88469	32390862	1	1
88470	32390878	1	1
88471	32390894	1	1
88472	32390910	1	1
88473	32390926	1	1
88474	32390942	1	1
88475	32390958	1	1
88476	32390974	1	1
88477	32390990	4	2
88478	32391025	4	2
88479	32391060	2	1
88480	32391081	2	1
88481	32391102	39	18
88482	32391347	2	1
88483	32391366	1	1
88484	32391380	2	1
88485	32391399	1	1
88486	32391414	4	3
88487	32391450	1	1
88488	32391464	1	1
88489	32391479	1	1
88490	32391494	1	1
88491	32391509	1	1
88492	32391524	1	1
88493	32391539	1	1
88494	32391554	1	1
88495	32391569	1	1
88496	32391584	1	1
88497	32391599	2	2
88498	32391623	2	2
88499	32391646	3	3
88500	32391679	1	1
88501	32391694	1	1
88502	32391709	1	1
88503	32391724	2	2
88504	32391746	2	2
88505	32391770	1	1
88506	32391784	1	1
88507	32391798	1	1
88508	32391812	1	1
88509	32391826	5	3
88510	32391873	1	1
88511	32391887	1	1
88512	32391901	13	9
88513	32392000	3	1
88514	32392025	3	1
88515	32392050	1	1
88516	32392065	1	1
88517	32392080	3	3
88518	32392109	2	2
88519	32392133	6	6
88520	32392174	16	6
88521	32392266	8	1
88522	32392314	2	2
88523	32392337	6	2
88524	32392382	3	1
88525	32392407	6	1
88526	32392446	2	2
88527	32392469	2	2
88528	32392491	1	1
88529	32392506	2	2
88530	32392531	1	1
88531	32392546	4	2
88532	32392583	1	1
88533	32392598	1	1
88534	32392613	1	1
88535	32392628	1	1
88536	32392643	1	1
88537	32392658	1	1
88538	32392673	1	1
88539	32392688	7	2
88540	32392738	2	1
88541	32392758	1	1
88542	32392773	7	5
88543	32392831	3	2
88544	32392860	4	4
88545	32392901	2	1
88546	32392921	1	1
88547	32392936	1	1
88548	32392951	1	1
88549	32392966	1	1
88550	32392981	2	2
88551	32393005	1	1
88552	32393020	1	1
88553	32393035	1	1
88554	32393050	1	1
88555	32393065	2	2
88556	32393088	1	1
88557	32393103	1	1
88558	32393118	1	1
88559	32393133	2	1
88560	32393151	2	1
88561	32393169	1	1
88562	32393183	1	1
88563	32393197	5	4
88564	32393244	1	1
88565	32393258	2	2
88566	32393282	27	1
88567	32393439	1	1
88568	32393453	3	3
88569	32393485	46	1
88570	32393740	44	3
88571	32393996	2	2
88572	32394018	1	1
88573	32394033	18	1
88574	32394146	33	1
88575	32394341	4	4
88576	32394380	3	1
88577	32394409	420	69
88578	32396476	2	1
88579	32396498	3	1
88580	32396525	1	1
88581	32396540	1	1
88582	32396555	2	2
88583	32396577	1	1
88584	32396592	1	1
88585	32396607	22	1
88586	32396742	1	1
88587	32396757	5	1
88588	32396798	2	2
88589	32396822	3	1
88590	32396850	1	1
88591	32396865	1	1
88592	32396880	1	1
88593	32396895	2	2
88594	32396919	1	1
88595	32396934	1	1
88596	32396949	4	2
88597	32396987	2	1
88598	32397008	2	2
88599	32397032	1	1
88600	32397047	1	1
88601	32397062	1	1
88602	32397077	1	1
88603	32397092	1	1
88604	32397107	1	1
88605	32397122	1	1
88606	32397137	2	1
88607	32397159	1	1
88608	32397174	1	1
88609	32397189	2	2
88610	32397213	1	1
88611	32397229	1	1
88612	32397245	1	1
88613	32397261	2	1
88614	32397284	1	1
88615	32397300	1	1
88616	32397316	87	14
88617	32397836	2	1
88618	32397859	1	1
88619	32397875	1	1
88620	32397891	1	1
88621	32397907	4	1
88622	32397938	1	1
88623	32397954	1	1
88624	32397970	1	1
88625	32397986	3	3
88626	32398019	1	1
88627	32398035	1	1
88628	32398051	3	3
88629	32398084	2	2
88630	32398108	1	1
88631	32398124	2	1
88632	32398147	2	2
88633	32398173	4	3
88634	32398215	1	1
88635	32398231	1	1
88636	32398247	1	1
88637	32398263	1	1
88638	32398279	2	1
88639	32398302	1	1
88640	32398318	1	1
88641	32398334	3	2
88642	32398365	1	1
88643	32398381	2	1
88644	32398401	4	3
88645	32398438	3	1
88646	32398468	1	1
88647	32398484	1	1
88648	32398500	1	1
88649	32398516	2	2
88650	32398543	1	1
88651	32398559	1	1
88652	32398575	1	1
88653	32398591	3	1
88654	32398617	1	1
88655	32398633	1	1
88656	32398649	1	1
88657	32398665	1	1
88658	32398681	1	1
88659	32398697	5	2
88660	32398737	1	1
88661	32398753	1	1
88662	32398769	1	1
88663	32398785	2	2
88664	32398808	1	1
88665	32398824	1	1
88666	32398840	1	1
88667	32398856	3	3
88668	32398891	1	1
88669	32398907	2	1
88670	32398930	2	1
88671	32398952	1	1
88672	32398968	2	2
88673	32398992	1	1
88674	32399008	1	1
88675	32399024	6	6
88676	32399072	3	1
88677	32399099	2	1
88678	32399121	1	1
88679	32399137	1	1
88680	32399153	1	1
88681	32399169	2	2
88682	32399194	1	1
88683	32399210	2	1
88684	32399232	1	1
88685	32399248	1	1
88686	32399264	9	5
88687	32399336	2	1
88688	32399357	1	1
88689	32399373	1	1
88690	32399389	1	1
88691	32399405	1	1
88692	32399421	1	1
88693	32399437	3	1
88694	32399461	1	1
88695	32399477	2	2
88696	32399502	1	1
88697	32399518	1	1
88698	32399534	1	1
88699	32399550	2	1
88700	32399570	3	3
88701	32399603	2	2
88702	32399629	2	2
88703	32399653	1	1
88704	32399669	1	1
88705	32399685	1	1
88706	32399701	1	1
88707	32399717	1	1
88708	32399733	1	1
88709	32399749	8	1
88710	32399800	1	1
88711	32399814	6	2
88712	32399857	1	1
88713	32399871	12	1
88714	32399949	12	1
88715	32400027	3	2
88716	32400055	3	2
88717	32400084	2	1
88718	32400104	4	3
88719	32400139	1	1
88720	32400154	1	1
88721	32400169	1	1
88722	32400184	10	2
88723	32400261	1	1
88724	32400277	2	2
88725	32400301	1	1
88726	32400317	1	1
88727	32400333	2	2
88728	32400357	2	2
88729	32400383	1	1
88730	32400399	4	4
88731	32400438	4	4
88732	32400477	4	4
88733	32400516	4	4
88734	32400555	2	2
88735	32400580	5	3
88736	32400624	3	2
88737	32400656	1	1
88738	32400672	2	1
88739	32400692	2	1
88740	32400712	2	1
88741	32400732	2	1
88742	32400754	4	4
88743	32400796	3	3
88744	32400828	4	4
88745	32400870	1	1
88746	32400886	1	1
88747	32400902	2	2
88748	32400927	1	1
88749	32400943	1	1
88750	32400959	1	1
88751	32400975	4	1
88752	32401000	1	1
88753	32401013	19	1
88754	32401109	10	1
88755	32401171	3	2
88756	32401204	16	1
88757	32401300	22	1
88758	32401422	17	1
88759	32401524	2	1
88760	32401547	45	1
88761	32401834	5	1
88762	32401878	2	2
88763	32401903	4	4
88764	32401941	1	1
88765	32401956	1	1
88766	32401971	345	1
88767	32403830	2	2
88768	32403855	1	1
88769	32403870	123	2
88770	32404588	7	2
88771	32404647	3	3
88772	32404679	1	1
88773	32404694	1	1
88774	32404709	1	1
88775	32404724	5	1
88776	32404766	5	1
88777	32404809	1	1
88778	32404824	7	1
88779	32404880	2	2
88780	32404905	4	1
88781	32404941	2	1
88782	32404964	4	1
88783	32405001	1	1
88784	32405016	2	1
88785	32405039	126	1
88786	32405774	1	1
88787	32405789	1	1
88788	32405804	2	2
88789	32405830	1	1
88790	32405845	3	1
88791	32405875	4	3
88792	32405912	1	1
88793	32405927	5	3
88794	32405973	1	1
88795	32405988	11	4
88796	32406078	1	1
88797	32406093	2	1
88798	32406116	5	3
88799	32406164	1	1
88800	32406179	1	1
88801	32406194	3	1
88802	32406223	2	2
88803	32406246	1	1
88804	32406261	1	1
88805	32406276	12	1
88806	32406362	7	1
88807	32406416	1	1
88808	32406431	7	1
88809	32406486	3	2
88810	32406518	2	2
88811	32406542	1	1
88812	32406557	1	1
88813	32406572	333	1
88814	32408363	2	1
88815	32408386	2	2
88816	32408411	2	1
88817	32408434	1	1
88818	32408449	2	2
88819	32408473	1	1
88820	32408488	1	1
88821	32408503	2	1
88822	32408526	3	1
88823	32408556	1	1
88824	32408571	3	1
88825	32408601	2	1
88826	32408624	4	1
88827	32408661	1	1
88828	32408676	4	1
88829	32408713	1	1
88830	32408728	1	1
88831	32408743	1	1
88832	32408758	3	2
88833	32408791	2	1
88834	32408814	4	1
88835	32408850	7	3
88836	32408912	2	1
88837	32408934	14	5
88838	32409028	8	3
88839	32409094	1	1
88840	32409109	1	1
88841	32409124	1	1
88842	32409139	1	1
88843	32409154	4	1
88844	32409191	1	1
88845	32409206	2	1
88846	32409228	1	1
88847	32409243	2	1
88848	32409265	1	1
88849	32409280	2	2
88850	32409305	3	1
88851	32409335	5	3
88852	32409383	351	1
88853	32411258	1	1
88854	32411273	1	1
88855	32411288	1	1
88856	32411303	4	1
88857	32411340	1	1
88858	32411355	2	1
88859	32411378	2	2
88860	32411403	1	1
88861	32411418	3	3
88862	32411449	2	1
88863	32411471	1	1
88864	32411486	1	1
88865	32411501	375	1
88866	32413489	1	1
88867	32413504	2	1
88868	32413527	4	2
88869	32413568	1	1
88870	32413583	5	3
88871	32413632	4	1
88872	32413670	1	1
88873	32413685	3	1
88874	32413715	1	1
88875	32413730	1	1
88876	32413745	2	1
88877	32413768	2	1
88878	32413791	3	1
88879	32413818	2	1
88880	32413841	3	3
88881	32413875	1	1
88882	32413890	2	2
88883	32413915	4	2
88884	32413955	3	2
88885	32413987	1	1
88886	32414002	1	1
88887	32414017	2	2
88888	32414041	4	1
88889	32414079	4	1
88890	32414116	2	1
88891	32414138	1	1
88892	32414153	1	1
88893	32414168	2	2
88894	32414193	3	2
88895	32414226	2	1
88896	32414249	2	2
88897	32414274	3	2
88898	32414307	1	1
88899	32414322	2	2
88900	32414347	2	1
88901	32414367	2	2
88902	32414392	1	1
88903	32414408	3	2
88904	32414441	1	1
88905	32414457	1	1
88906	32414473	1	1
88907	32414489	2	2
88908	32414515	1	1
88909	32414531	1	1
88910	32414547	1	1
88911	32414563	1	1
88912	32414579	1	1
88913	32414595	3	1
88914	32414626	2	1
88915	32414650	2	1
88916	32414674	1	1
88917	32414690	7	4
88918	32414756	1	1
88919	32414772	1	1
88920	32414788	2	1
88921	32414812	3	1
88922	32414841	3	1
88923	32414870	2	1
88924	32414892	2	1
88925	32414916	1	1
88926	32414932	1	1
88927	32414948	2	1
88928	32414972	1	1
88929	32414988	2	2
88930	32415014	2	1
88931	32415037	3	3
88932	32415072	1	1
88933	32415088	1	1
88934	32415104	2	2
88935	32415129	1	1
88936	32415145	4	2
88937	32415187	1	1
88938	32415203	1	1
88939	32415219	1	1
88940	32415235	2	1
88941	32415259	8	1
88942	32415320	7	2
88943	32415383	6	1
88944	32415434	3	2
88945	32415468	3	1
88946	32415500	2	1
88947	32415524	3	1
88948	32415556	2	1
88949	32415580	4	1
88950	32415618	6	1
88951	32415667	5	1
88952	32415709	3	2
88953	32415743	2	1
88954	32415767	3	1
88955	32415797	1	1
88956	32415813	1	1
88957	32415829	1	1
88958	32415845	2	1
88959	32415867	2	1
88960	32415889	3	3
88961	32415919	1	1
88962	32415935	3	3
88963	32415970	7	1
88964	32416016	1	1
88965	32416032	2	1
88966	32416056	3	1
88967	32416087	3	1
88968	32416117	2	1
88969	32416139	2	1
88970	32416163	2	2
88971	32416189	4	1
88972	32416226	2	2
88973	32416252	3	1
88974	32416282	4	1
88975	32416313	2	1
88976	32416337	4	1
88977	32416375	5	2
88978	32416422	2	1
88979	32416446	4	4
88980	32416487	1	1
88981	32416503	1	1
88982	32416519	3	1
88983	32416550	3	1
88984	32416580	1	1
88985	32416596	1	1
88986	32416612	2	1
88987	32416636	2	1
88988	32416660	1	1
88989	32416676	51	3
88990	32416998	1	1
88991	32417014	2	1
88992	32417038	1	1
88993	32417054	1	1
88994	32417070	1	1
88995	32417086	1	1
88996	32417102	5	1
88997	32417145	4	1
88998	32417183	1	1
88999	32417199	1	1
89000	32417215	4	2
89001	32417256	4	2
89002	32417298	1	1
89003	32417314	2	1
89004	32417338	10	5
89005	32417425	3	1
89006	32417455	2	1
89007	32417479	2	1
89008	32417502	3	1
89009	32417533	1	1
89010	32417549	1	1
89011	32417565	1	1
89012	32417581	2	1
89013	32417604	1	1
89014	32417620	3	1
89015	32417652	2	2
89016	32417679	1	1
89017	32417695	17	1
89018	32417812	3	1
89019	32417842	3	1
89020	32417872	2	1
89021	32417896	14	2
89022	32418009	1	1
89023	32418025	5	2
89024	32418074	2	1
89025	32418098	2	1
89026	32418122	3	2
89027	32418156	1	1
89028	32418172	7	1
89029	32418230	6	2
89030	32418282	4	1
89031	32418321	3	2
89032	32418355	1	1
89033	32418371	1	1
89034	32418387	1	1
89035	32418403	2	2
89036	32418430	1	1
89037	32418446	3	2
89038	32418479	8	4
89039	32418550	4	2
89040	32418592	1	1
89041	32418608	2	1
89042	32418632	1	1
89043	32418648	1	1
89044	32418664	1	1
89045	32418680	3	1
89046	32418710	2	2
89047	32418736	1	1
89048	32418752	1	1
89049	32418768	1	1
89050	32418784	1	1
89051	32418800	2	1
89052	32418824	3	2
89053	32418858	2	1
89054	32418882	2	1
89055	32418906	1	1
89056	32418922	2	1
89057	32418946	2	1
89058	32418970	2	1
89059	32418994	44	1
89060	32419265	2	1
89061	32419289	2	1
89062	32419313	6	1
89063	32419364	3	2
89064	32419398	1	1
89065	32419414	1	1
89066	32419430	2	1
89067	32419454	1	1
89068	32419470	1	1
89069	32419486	2	2
89070	32419512	1	1
89071	32419528	9	1
89072	32419597	1	1
89073	32419613	4	1
89074	32419651	2	2
89075	32419674	5	1
89076	32419719	3	2
89077	32419753	3	1
89078	32419784	1	1
89079	32419800	1	1
89080	32419816	1	1
89081	32419832	1	1
89082	32419848	1	1
89083	32419864	1	1
89084	32419880	2	1
89085	32419904	3	1
89086	32419933	3	1
89087	32419965	1	1
89088	32419981	1	1
89089	32419997	3	3
89090	32420031	5	1
89091	32420076	2	1
89092	32420099	1	1
89093	32420115	4	1
89094	32420153	7	3
89095	32420219	3	2
89096	32420253	1	1
89097	32420269	1	1
89098	32420285	1	1
89099	32420301	2	1
89100	32420325	3	1
89101	32420355	3	1
89102	32420385	1	1
89103	32420401	1	1
89104	32420417	1	1
89105	32420433	3	1
89106	32420463	7	2
89107	32420526	1	1
89108	32420542	1	1
89109	32420558	4	2
89110	32420599	1	1
89111	32420615	4	3
89112	32420655	1	1
89113	32420671	4	3
89114	32420710	7	2
89115	32420771	1	1
89116	32420787	1	1
89117	32420803	1	1
89118	32420819	1	1
89119	32420835	3	2
89120	32420868	1	1
89121	32420884	1	1
89122	32420900	1	1
89123	32420916	1	1
89124	32420932	1	1
89125	32420948	4	3
89126	32420991	1	1
89127	32421007	1	1
89128	32421023	1	1
89129	32421039	1	1
89130	32421055	1	1
89131	32421071	2	1
89132	32421095	1	1
89133	32421111	1	1
89134	32421127	2	2
89135	32421153	1	1
89136	32421169	1	1
89137	32421185	1	1
89138	32421201	1	1
89139	32421217	3	2
89140	32421251	1	1
89141	32421267	1	1
89142	32421283	3	1
89143	32421314	2	2
89144	32421339	1	1
89145	32421355	1	1
89146	32421371	1	1
89147	32421387	1	1
89148	32421403	3	2
89149	32421437	5	1
89150	32421482	3	3
89151	32421517	3	1
89152	32421547	3	2
89153	32421580	2	1
89154	32421604	1	1
89155	32421620	1	1
89156	32421636	1	1
89157	32421652	23	1
89158	32421805	33	2
89159	32422031	1	1
89160	32422047	1	1
89161	32422063	2	2
89162	32422087	3	1
89163	32422118	2	2
89164	32422144	3	1
89165	32422175	5	5
89166	32422224	4	1
89167	32422262	3	2
89168	32422296	1	1
89169	32422312	1	1
89170	32422328	1	1
89171	32422344	4	3
89172	32422387	2	1
89173	32422411	6	2
89174	32422467	1	1
89175	32422483	2	1
89176	32422507	4	1
89177	32422543	2	1
89178	32422567	1	1
89179	32422583	1	1
89180	32422599	1	1
89181	32422615	1	1
89182	32422631	1	1
89183	32422647	4	2
89184	32422688	2	1
89185	32422712	3	1
89186	32422742	1	1
89187	32422758	1	1
89188	32422774	6	4
89189	32422832	1	1
89190	32422848	2	1
89191	32422872	1	1
89192	32422888	3	1
89193	32422919	3	2
89194	32422952	2	1
89195	32422976	1	1
89196	32422992	2	1
89197	32423016	1	1
89198	32423032	1	1
89199	32423048	1	1
89200	32423064	1	1
89201	32423080	1	1
89202	32423096	1	1
89203	32423112	2	1
89204	32423135	1	1
89205	32423151	2	1
89206	32423175	2	1
89207	32423199	3	1
89208	32423231	1	1
89209	32423247	1	1
89210	32423263	1	1
89211	32423279	2	2
89212	32423305	3	2
89213	32423339	1	1
89214	32423355	4	4
89215	32423394	1	1
89216	32423410	1	1
89217	32423426	1	1
89218	32423442	1	1
89219	32423458	2	1
89220	32423482	1	1
89221	32423498	5	3
89222	32423548	2	2
89223	32423574	1	1
89224	32423590	2	1
89225	32423614	1	1
89226	32423630	5	2
89227	32423676	4	1
89228	32423715	4	1
89229	32423746	1	1
89230	32423762	1	1
89231	32423778	4	2
89232	32423818	1	1
89233	32423834	1	1
89234	32423850	1	1
89235	32423866	1	1
89236	32423882	3	1
89237	32423914	5	4
89238	32423963	1	1
89239	32423979	1	1
89240	32423995	2	1
89241	32424019	1	1
89242	32424035	2	1
89243	32424059	3	1
89244	32424090	2	2
89245	32424116	1	1
89246	32424132	3	3
89247	32424167	2	2
89248	32424193	2	1
89249	32424217	1	1
89250	32424233	1	1
89251	32424249	1	1
89252	32424265	1	1
89253	32424281	1	1
89254	32424297	1	1
89255	32424313	2	1
89256	32424337	1	1
89257	32424353	2	1
89258	32424377	6	1
89259	32424429	1	1
89260	32424445	1	1
89261	32424461	2	2
89262	32424488	2	1
89263	32424512	1	1
89264	32424528	1	1
89265	32424544	2	1
89266	32424568	3	1
89267	32424599	4	2
89268	32424640	6	4
89269	32424698	1	1
89270	32424714	5	2
89271	32424760	1	1
89272	32424776	1	1
89273	32424792	2	2
89274	32424818	3	1
89275	32424849	7	4
89276	32424911	4	2
89277	32424951	5	1
89278	32424996	4	1
89279	32425033	4	2
89280	32425070	3	3
89281	32425106	2	1
89282	32425129	1	1
89283	32425145	1	1
89284	32425161	2	2
89285	32425187	2	1
89286	32425211	3	2
89287	32425244	1	1
89288	32425260	2	1
89289	32425284	2	1
89290	32425308	1	1
89291	32425324	2	1
89292	32425348	1	1
89293	32425364	1	1
89294	32425380	2	1
89295	32425404	3	2
89296	32425438	1	1
89297	32425454	2	1
89298	32425477	4	2
89299	32425518	1	1
89300	32425534	1	1
89301	32425550	4	2
89302	32425591	1	1
89303	32425607	1	1
89304	32425623	2	1
89305	32425647	2	2
89306	32425673	1	1
89307	32425689	1	1
89308	32425705	1	1
89309	32425721	1	1
89310	32425737	2	1
89311	32425761	1	1
89312	32425777	1	1
89313	32425793	2	1
89314	32425817	1	1
89315	32425833	3	2
89316	32425866	4	4
89317	32425907	1	1
89318	32425923	2	1
89319	32425947	1	1
89320	32425963	1	1
89321	32425979	1	1
89322	32425995	1	1
89323	32426011	1	1
89324	32426027	1	1
89325	32426043	2	2
89326	32426069	2	2
89327	32426094	1	1
89328	32426110	1	1
89329	32426126	4	3
89330	32426167	1	1
89331	32426183	1	1
89332	32426199	5	1
89333	32426245	2	1
89334	32426269	1	1
89335	32426285	3	1
89336	32426316	1	1
89337	32426332	1	1
89338	32426348	5	3
89339	32426398	1	1
89340	32426414	1	1
89341	32426430	1	1
89342	32426446	2	1
89343	32426470	1	1
89344	32426486	1	1
89345	32426502	1	1
89346	32426518	1	1
89347	32426534	1	1
89348	32426550	1	1
89349	32426566	7	1
89350	32426624	1	1
89351	32426640	1	1
89352	32426656	4	2
89353	32426698	1	1
89354	32426714	1	1
89355	32426730	2	1
89356	32426754	5	4
89357	32426804	1	1
89358	32426820	3	2
89359	32426854	13	1
89360	32426950	1	1
89361	32426966	3	1
89362	32426998	3	3
89363	32427031	1	1
89364	32427047	1	1
89365	32427063	9	2
89366	32427139	1	1
89367	32427155	3	1
89368	32427186	2	1
89369	32427210	1	1
89370	32427226	1	1
89371	32427242	1	1
89372	32427258	1	1
89373	32427274	2	1
89374	32427298	1	1
89375	32427314	1	1
89376	32427330	1	1
89377	32427346	1	1
89378	32427362	1	1
89379	32427378	1	1
89380	32427394	1	1
89381	32427410	1	1
89382	32427426	2	1
89383	32427448	3	2
89384	32427481	1	1
89385	32427497	2	2
89386	32427523	1	1
89387	32427539	5	2
89388	32427587	4	1
89389	32427625	1	1
89390	32427641	1	1
89391	32427657	1	1
89392	32427673	1	1
89393	32427689	1	1
89394	32427705	1	1
89395	32427721	2	2
89396	32427746	1	1
89397	32427762	1	1
89398	32427778	2	1
89399	32427802	1	1
89400	32427818	1	1
89401	32427834	5	3
89402	32427883	5	1
89403	32427928	1	1
89404	32427944	1	1
89405	32427960	1	1
89406	32427976	1	1
89407	32427992	4	1
89408	32428030	2	2
89409	32428056	1	1
89410	32428072	2	2
89411	32428096	2	1
89412	32428120	1	1
89413	32428136	1	1
89414	32428152	1	1
89415	32428168	1	1
89416	32428184	1	1
89417	32428200	2	1
89418	32428223	2	1
89419	32428247	2	2
89420	32428273	1	1
89421	32428289	1	1
89422	32428305	1	1
89423	32428321	1	1
89424	32428337	12	5
89425	32428433	2	2
89426	32428459	2	1
89427	32428483	1	1
89428	32428499	1	1
89429	32428515	1	1
89430	32428531	4	1
89431	32428569	2	2
89432	32428595	2	1
89433	32428618	2	1
89434	32428641	3	1
89435	32428672	1	1
89436	32428688	1	1
89437	32428704	1	1
89438	32428720	1	1
89439	32428736	1	1
89440	32428752	1	1
89441	32428768	1	1
89442	32428784	4	2
89443	32428825	1	1
89444	32428841	4	2
89445	32428883	1	1
89446	32428899	2	1
89447	32428923	2	1
89448	32428947	2	2
89449	32428973	1	1
89450	32428989	2	1
89451	32429013	4	2
89452	32429055	4	1
89453	32429093	3	2
89454	32429127	1	1
89455	32429143	4	2
89456	32429185	3	1
89457	32429217	2	2
89458	32429243	3	1
89459	32429273	2	1
89460	32429296	1	1
89461	32429312	1	1
89462	32429328	1	1
89463	32429344	2	2
89464	32429368	2	1
89465	32429392	1	1
89466	32429408	1	1
89467	32429424	1	1
89468	32429440	2	1
89469	32429464	2	1
89470	32429488	2	1
89471	32429512	2	1
89472	32429536	1	1
89473	32429552	1	1
